file_name,drug_id,generic_name,trade_name,company,imprint,side
00081_Paracetamol-500mg_PYRACON-TABLETS_BLHUA_PC83_Back.png,00081,Paracetamol-500mg,PYRACON-TABLETS,BLHUA,PC83,BACK
00081_Paracetamol-500mg_PYRACON-TABLETS_BLHUA_SCORE_Front.png,00081,Paracetamol-500mg,PYRACON-TABLETS,BLHUA,SCORE,FRONT
00082_Paracetamol-500mg_PYRACON-TABLETS_BLHUA_PC83_Back.png,00082,Paracetamol-500mg,PYRACON-TABLETS,BLHUA,PC83,BACK
00082_Paracetamol-500mg_PYRACON-TABLETS_BLHUA_SCORE_Front.png,00082,Paracetamol-500mg,PYRACON-TABLETS,BLHUA,SCORE,FRONT
00083_Paracetamol-500mg_PYRACON-TABLETS_BLHUA_PC83_Back.png,00083,Paracetamol-500mg,PYRACON-TABLETS,BLHUA,PC83,BACK
00083_Paracetamol-500mg_PYRACON-TABLETS_BLHUA_SCORE_Front.png,00083,Paracetamol-500mg,PYRACON-TABLETS,BLHUA,SCORE,FRONT
00084_Paracetamol-500mg_PYRACON-TABLETS_BLHUA_PC83_Back.png,00084,Paracetamol-500mg,PYRACON-TABLETS,BLHUA,PC83,BACK
00084_Paracetamol-500mg_PYRACON-TABLETS_BLHUA_SCORE_Front.png,00084,Paracetamol-500mg,PYRACON-TABLETS,BLHUA,SCORE,FRONT
00085_Dextromethorphan-15mg+Guaifenesin100mg+Terpin-hydrate-130mg_TERCO-D_BLHUA_NONE_Back.png,00085,Dextromethorphan-15mg+Guaifenesin100mg+Terpin-hydrate-130mg,TERCO-D,BLHUA,NONE,BACK
00085_Dextromethorphan-15mg+Guaifenesin100mg+Terpin-hydrate-130mg_TERCO-D_BLHUA_TD_Front.png,00085,Dextromethorphan-15mg+Guaifenesin100mg+Terpin-hydrate-130mg,TERCO-D,BLHUA,TD,FRONT
00086_Mebendazole-100mg_MEBENDAZOLE-TABLETS_BLHUA_NONE_Back.png,00086,Mebendazole-100mg,MEBENDAZOLE-TABLETS,BLHUA,NONE,BACK
00086_Mebendazole-100mg_MEBENDAZOLE-TABLETS_BLHUA_NONE_Front.png,00086,Mebendazole-100mg,MEBENDAZOLE-TABLETS,BLHUA,NONE,FRONT
00087_Paracetamol-500mg_PARACETAMOL-TABLETS_BLHUA_NONE_Back.png,00087,Paracetamol-500mg,PARACETAMOL-TABLETS,BLHUA,NONE,BACK
00087_Paracetamol-500mg_PARACETAMOL-TABLETS_BLHUA_SCORE_Front.png,00087,Paracetamol-500mg,PARACETAMOL-TABLETS,BLHUA,SCORE,FRONT
00088_Dextromethorphan-15mg+Guaifenesin-100mg+Terpin-hydrate-130mg_TERCO-D_BLHUA_NONE_Back.png,00088,Dextromethorphan-15mg+Guaifenesin-100mg+Terpin-hydrate-130mg,TERCO-D,BLHUA,NONE,BACK
00088_Dextromethorphan-15mg+Guaifenesin-100mg+Terpin-hydrate-130mg_TERCO-D_BLHUA_NONE_Front.png,00088,Dextromethorphan-15mg+Guaifenesin-100mg+Terpin-hydrate-130mg,TERCO-D,BLHUA,NONE,FRONT
00089_Lithium-carbonate-300mg_LIT-300_BLHUA_NONE_Back.png,00089,Lithium-carbonate-300mg,LIT-300,BLHUA,NONE,BACK
00089_Lithium-carbonate-300mg_LIT-300_BLHUA_NONE_Front.png,00089,Lithium-carbonate-300mg,LIT-300,BLHUA,NONE,FRONT
00090_Paracetamol-500mg+Orphenadrine-35mg_MYOSPA_BLHUA_PT99_Front.png,00090,Paracetamol-500mg+Orphenadrine-35mg,MYOSPA,BLHUA,PT99,FRONT
00090_Paracetamol-500mg+Orphenadrine-35mg_MYOSPA_BLHUA_SCORE_Back.png,00090,Paracetamol-500mg+Orphenadrine-35mg,MYOSPA,BLHUA,SCORE,BACK
00091_Dextromethorphan-20mg+Guaifenesin-50mg+Terpin-hydrate-85mg_D-COATE_BLHUA_NONE_Back.png,00091,Dextromethorphan-20mg+Guaifenesin-50mg+Terpin-hydrate-85mg,D-COATE,BLHUA,NONE,BACK
00091_Dextromethorphan-20mg+Guaifenesin-50mg+Terpin-hydrate-85mg_D-COATE_BLHUA_NONE_Front.png,00091,Dextromethorphan-20mg+Guaifenesin-50mg+Terpin-hydrate-85mg,D-COATE,BLHUA,NONE,FRONT
00092_Aluminium-hydroxide-250mg+Magnesium-trisilicate-250mg+Simethicone-100mg_AMACONE_BLHUA_AMC784_Front.png,00092,Aluminium-hydroxide-250mg+Magnesium-trisilicate-250mg+Simethicone-100mg,AMACONE,BLHUA,AMC784,FRONT
00092_Aluminium-hydroxide-250mg+Magnesium-trisilicate-250mg+Simethicone-100mg_AMACONE_BLHUA_NONE_Back.png,00092,Aluminium-hydroxide-250mg+Magnesium-trisilicate-250mg+Simethicone-100mg,AMACONE,BLHUA,NONE,BACK
00093_Chlorpheniramine-maleate-4mg_KLORAMIN_BLHUA_NONE_Front.png,00093,Chlorpheniramine-maleate-4mg,KLORAMIN,BLHUA,NONE,FRONT
00093_Chlorpheniramine-maleate-4mg_KLORAMIN_BLHUA_SCORE_Back.png,00093,Chlorpheniramine-maleate-4mg,KLORAMIN,BLHUA,SCORE,BACK
00094_Chlorpheniramine-maleate-4mg_KLORAMIN_BLHUA_LOGO_Front.png,00094,Chlorpheniramine-maleate-4mg,KLORAMIN,BLHUA,LOGO,FRONT
00094_Chlorpheniramine-maleate-4mg_KLORAMIN_BLHUA_NONE_Back.png,00094,Chlorpheniramine-maleate-4mg,KLORAMIN,BLHUA,NONE,BACK
00095_Paracetamol-500mg_PYRACON_BLHUA_NONE_Back.png,00095,Paracetamol-500mg,PYRACON,BLHUA,NONE,BACK
00095_Paracetamol-500mg_PYRACON_BLHUA_SCORE_Front.png,00095,Paracetamol-500mg,PYRACON,BLHUA,SCORE,FRONT
00096_Paracetamol-500mg_PYRACON_BLHUA_NONE_Back.png,00096,Paracetamol-500mg,PYRACON,BLHUA,NONE,BACK
00096_Paracetamol-500mg_PYRACON_BLHUA_SCORE_Front.png,00096,Paracetamol-500mg,PYRACON,BLHUA,SCORE,FRONT
00097_Paracetamol-500mg_PYRACON_BLHUA_NONE_Back.png,00097,Paracetamol-500mg,PYRACON,BLHUA,NONE,BACK
00097_Paracetamol-500mg_PYRACON_BLHUA_SCORE_Front.png,00097,Paracetamol-500mg,PYRACON,BLHUA,SCORE,FRONT
00098_Dextromethorphan-15mg+Guaifenesin-100mg+Terpin-hydrate-130mg_TERCO-D_BLHUA_NONE_Back.png,00098,Dextromethorphan-15mg+Guaifenesin-100mg+Terpin-hydrate-130mg,TERCO-D,BLHUA,NONE,BACK
00098_Dextromethorphan-15mg+Guaifenesin-100mg+Terpin-hydrate-130mg_TERCO-D_BLHUA_SCORE_Front.png,00098,Dextromethorphan-15mg+Guaifenesin-100mg+Terpin-hydrate-130mg,TERCO-D,BLHUA,SCORE,FRONT
00099_Dextromethorphan-15mg+Guaifenesin-100mg+Terpin-hydrate-130mg_TERCO-D_BLHUA_NONE_Back.png,00099,Dextromethorphan-15mg+Guaifenesin-100mg+Terpin-hydrate-130mg,TERCO-D,BLHUA,NONE,BACK
00099_Dextromethorphan-15mg+Guaifenesin-100mg+Terpin-hydrate-130mg_TERCO-D_BLHUA_SCORE_Front.png,00099,Dextromethorphan-15mg+Guaifenesin-100mg+Terpin-hydrate-130mg,TERCO-D,BLHUA,SCORE,FRONT
00100_Dextromethorphan-15mg+Guaifenesin-100mg+Terpin-hydrate-130mg_TERCO-D_BLHUA_NONE_Back.png,00100,Dextromethorphan-15mg+Guaifenesin-100mg+Terpin-hydrate-130mg,TERCO-D,BLHUA,NONE,BACK
00100_Dextromethorphan-15mg+Guaifenesin-100mg+Terpin-hydrate-130mg_TERCO-D_BLHUA_NONE_Front.png,00100,Dextromethorphan-15mg+Guaifenesin-100mg+Terpin-hydrate-130mg,TERCO-D,BLHUA,NONE,FRONT
00101_Prednisolone-5mg_PREDNISOLONE-TABLETS_CHANKIT-TRADING_LOGO_Front.png,00101,Prednisolone-5mg,PREDNISOLONE-TABLETS,CHANKIT-TRADING,LOGO,FRONT
00101_Prednisolone-5mg_PREDNISOLONE-TABLETS_CHANKIT-TRADING_SCORE_Back.png,00101,Prednisolone-5mg,PREDNISOLONE-TABLETS,CHANKIT-TRADING,SCORE,BACK
00102_Paracetamol-500mg_AORICET_MEDICINE-PRODUCT_LOGO_Front.png,00102,Paracetamol-500mg,AORICET,MEDICINE-PRODUCT,LOGO,FRONT
00102_Paracetamol-500mg_AORICET_MEDICINE-PRODUCT_SCORE_Back.png,00102,Paracetamol-500mg,AORICET,MEDICINE-PRODUCT,SCORE,BACK
00103_Paracetamol-500mg_AORICET_MEDICINE-PRODUCT_LOGO_Front.png,00103,Paracetamol-500mg,AORICET,MEDICINE-PRODUCT,LOGO,FRONT
00103_Paracetamol-500mg_AORICET_MEDICINE-PRODUCT_SCORE_Back.png,00103,Paracetamol-500mg,AORICET,MEDICINE-PRODUCT,SCORE,BACK
00104_Mosapride-citrate-5mg_MAZT_SIAM-BHEASACH_LOGO_Back.png,00104,Mosapride-citrate-5mg,MAZT,SIAM-BHEASACH,LOGO,BACK
00104_Mosapride-citrate-5mg_MAZT_SIAM-BHEASACH_M5_Front.png,00104,Mosapride-citrate-5mg,MAZT,SIAM-BHEASACH,M5,FRONT
00105_Mosapride-citrate-5mg_GASMOTIN_SUMITOMO_5_Back.png,00105,Mosapride-citrate-5mg,GASMOTIN,SUMITOMO,5,BACK
00105_Mosapride-citrate-5mg_GASMOTIN_SUMITOMO_P218_Front.png,00105,Mosapride-citrate-5mg,GASMOTIN,SUMITOMO,P218,FRONT
00106_Mosapride-citrate-5mg_MIMOSA-5_UNISON_M5_Front.png,00106,Mosapride-citrate-5mg,MIMOSA-5,UNISON,M5,FRONT
00106_Mosapride-citrate-5mg_MIMOSA-5_UNISON_NONE_Back.png,00106,Mosapride-citrate-5mg,MIMOSA-5,UNISON,NONE,BACK
00107_Ethambutol-500mg_LAMBUTOL-500-MG_Atlantic-Pharmaceutical_LOGO_Front.png,00107,Ethambutol-500mg,LAMBUTOL-500-MG,Atlantic-Pharmaceutical,LOGO,FRONT
00107_Ethambutol-500mg_LAMBUTOL-500-MG_Atlantic-Pharmaceutical_SCORE_Back.png,00107,Ethambutol-500mg,LAMBUTOL-500-MG,Atlantic-Pharmaceutical,SCORE,BACK
00108_Rosuvastatin-20mg_ROVAS-20_RX_20_Back.png,00108,Rosuvastatin-20mg,ROVAS-20,RX,20,BACK
00108_Rosuvastatin-20mg_ROVAS-20_RX_R_Front.png,00108,Rosuvastatin-20mg,ROVAS-20,RX,R,FRONT
00109_Rosuvastatin-10mg_ROVASTOR-10_TO_10_Back.png,00109,Rosuvastatin-10mg,ROVASTOR-10,TO,10,BACK
00109_Rosuvastatin-10mg_ROVASTOR-10_TO_LR_Front.png,00109,Rosuvastatin-10mg,ROVASTOR-10,TO,LR,FRONT
00110_Guaifenesin100mg+Terbutaline-2.5mg_TERBROSIN_RX_SCORE_Back.png,00110,Guaifenesin100mg+Terbutaline-2.5mg,TERBROSIN,RX,SCORE,BACK
00110_Guaifenesin100mg+Terbutaline-2.5mg_TERBROSIN_RX_TG_Front.png,00110,Guaifenesin100mg+Terbutaline-2.5mg,TERBROSIN,RX,TG,FRONT
00111_Bilastine-20mg_BALISA_SRIPRASIT-PHARMA_B20_Front.png,00111,Bilastine-20mg,BALISA,SRIPRASIT-PHARMA,B20,FRONT
00111_Bilastine-20mg_BALISA_SRIPRASIT-PHARMA_SCORE_Back.png,00111,Bilastine-20mg,BALISA,SRIPRASIT-PHARMA,SCORE,BACK
00112_Loratadine-10mg_FEXLORA_SRIPRASIT-PHARMA_L10_Front.png,00112,Loratadine-10mg,FEXLORA,SRIPRASIT-PHARMA,L10,FRONT
00112_Loratadine-10mg_FEXLORA_SRIPRASIT-PHARMA_NONE_Back.png,00112,Loratadine-10mg,FEXLORA,SRIPRASIT-PHARMA,NONE,BACK
00113_Sevelamer-carbonate-800mg_KAVOLRED_DR-REDDYS-LABORATORIES_NONE_Back.png,00113,Sevelamer-carbonate-800mg,KAVOLRED,DR-REDDYS-LABORATORIES,NONE,BACK
00113_Sevelamer-carbonate-800mg_KAVOLRED_DR-REDDYS-LABORATORIES_R789_Front.png,00113,Sevelamer-carbonate-800mg,KAVOLRED,DR-REDDYS-LABORATORIES,R789,FRONT
00114_Sevelamer-Carbonate-800mg_SEVELAMER-SYMGENS_SYMGENS_800_Back.png,00114,Sevelamer-Carbonate-800mg,SEVELAMER-SYMGENS,SYMGENS,800,BACK
00114_Sevelamer-Carbonate-800mg_SEVELAMER-SYMGENS_SYMGENS_AX141_Front.png,00114,Sevelamer-Carbonate-800mg,SEVELAMER-SYMGENS,SYMGENS,AX141,FRONT
00115_Sevelamer-carbonate-800mg_RENVELA_SANOFI_NONE_Back.png,00115,Sevelamer-carbonate-800mg,RENVELA,SANOFI,NONE,BACK
00115_Sevelamer-carbonate-800mg_RENVELA_SANOFI_RENVELA800_Front.png,00115,Sevelamer-carbonate-800mg,RENVELA,SANOFI,RENVELA800,FRONT
00116_Glibenclamide-5mg_DIABENOL_GREATER-PHARMA_LOGO_Front.png,00116,Glibenclamide-5mg,DIABENOL,GREATER-PHARMA,LOGO,FRONT
00116_Glibenclamide-5mg_DIABENOL_GREATER-PHARMA_SCORE_Back.png,00116,Glibenclamide-5mg,DIABENOL,GREATER-PHARMA,SCORE,BACK
00117_Glibenclamide-5mg_SUGRIL_SIAM-BHEASACH_LOGO_Front.png,00117,Glibenclamide-5mg,SUGRIL,SIAM-BHEASACH,LOGO,FRONT
00117_Glibenclamide-5mg_SUGRIL_SIAM-BHEASACH_SCORE_Back.png,00117,Glibenclamide-5mg,SUGRIL,SIAM-BHEASACH,SCORE,BACK
00118_Glibenclamide-5mg_DAONIL_SANOFI_LDI_Front.png,00118,Glibenclamide-5mg,DAONIL,SANOFI,LDI,FRONT
00118_Glibenclamide-5mg_DAONIL_SANOFI_SCORE_Back.png,00118,Glibenclamide-5mg,DAONIL,SANOFI,SCORE,BACK
00119_Brompheniramine-4mg_PROBROM_MEDICINE_NONE_Back.png,00119,Brompheniramine-4mg,PROBROM,MEDICINE,NONE,BACK
00119_Brompheniramine-4mg_PROBROM_MEDICINE_NONE_Front.png,00119,Brompheniramine-4mg,PROBROM,MEDICINE,NONE,FRONT
00120_Methyldopa-125mg_METPATA-125_Pharmasant-Laboratories_MPA135_Front.png,00120,Methyldopa-125mg,METPATA-125,Pharmasant-Laboratories,MPA135,FRONT
00120_Methyldopa-125mg_METPATA-125_Pharmasant-Laboratories_NONE_Back.png,00120,Methyldopa-125mg,METPATA-125,Pharmasant-Laboratories,NONE,BACK
00121_Ibuprofen-400mg_CEFEN-400_Pharmasant-Laboratories_CENTRAL_Front.png,00121,Ibuprofen-400mg,CEFEN-400,Pharmasant-Laboratories,CENTRAL,FRONT
00121_Ibuprofen-400mg_CEFEN-400_Pharmasant-Laboratories_NONE_Back.png,00121,Ibuprofen-400mg,CEFEN-400,Pharmasant-Laboratories,NONE,BACK
00122_Atorvastatin-40mg_LIPOSTAT-40_SIAM-BHEASACH_L40_Front.png,00122,Atorvastatin-40mg,LIPOSTAT-40,SIAM-BHEASACH,L40,FRONT
00122_Atorvastatin-40mg_LIPOSTAT-40_SIAM-BHEASACH_LOGO_Back.png,00122,Atorvastatin-40mg,LIPOSTAT-40,SIAM-BHEASACH,LOGO,BACK
00123_Atorvastatin-20mg_LIPOSTAT-20_SIAM-BHEASACH_L20_Front.png,00123,Atorvastatin-20mg,LIPOSTAT-20,SIAM-BHEASACH,L20,FRONT
00123_Atorvastatin-20mg_LIPOSTAT-20_SIAM-BHEASACH_LOGO_Back.png,00123,Atorvastatin-20mg,LIPOSTAT-20,SIAM-BHEASACH,LOGO,BACK
00124_Cyanocobalamin-50 mcg+Pyridoxine-hydrochloride-5mg+Thiamine-100mg_THREEVIT_ASIAN-UNION-LABORATORIES_NONE_Back.png,00124,Cyanocobalamin-50 mcg+Pyridoxine-hydrochloride-5mg+Thiamine-100mg,THREEVIT,ASIAN-UNION-LABORATORIES,NONE,BACK
00124_Cyanocobalamin-50 mcg+Pyridoxine-hydrochloride-5mg+Thiamine-100mg_THREEVIT_ASIAN-UNION-LABORATORIES_SCORE_Front.png,00124,Cyanocobalamin-50 mcg+Pyridoxine-hydrochloride-5mg+Thiamine-100mg,THREEVIT,ASIAN-UNION-LABORATORIES,SCORE,FRONT
00125_ SODIUM-BICARBONATE-300mg_SODAMINT-FRX_SAHA-OSOT_NONE_Back.png,00125,SODIUM-BICARBONATE-300mg,SODAMINT-FRX,SAHA-OSOT,NONE,BACK
00125_ SODIUM-BICARBONATE-300mg_SODAMINT-FRX_SAHA-OSOT_U_Front.png,00125,SODIUM-BICARBONATE-300mg,SODAMINT-FRX,SAHA-OSOT,U,FRONT
00126_Pretomanid-200mg_PRETOMANID-200_Viatris-Pharmaceuticals_M_Back.png,00126,Pretomanid-200mg,PRETOMANID-200,Viatris-Pharmaceuticals,M,BACK
00126_Pretomanid-200mg_PRETOMANID-200_Viatris-Pharmaceuticals_P200_Front.png,00126,Pretomanid-200mg,PRETOMANID-200,Viatris-Pharmaceuticals,P200,FRONT
00127_Candesartan-cilexetil-8mg_FINIL-8_UNISON_CC8_Front.png,00127,Candesartan-cilexetil-8mg,FINIL-8,UNISON,CC8,FRONT
00127_Candesartan-cilexetil-8mg_FINIL-8_UNISON_NONE_Back.png,00127,Candesartan-cilexetil-8mg,FINIL-8,UNISON,NONE,BACK
00128_Candesartan-cilexetil-16mg_FINIL-16_UNISON_CC16_Front.png,00128,Candesartan-cilexetil-16mg,FINIL-16,UNISON,CC16,FRONT
00128_Candesartan-cilexetil-16mg_FINIL-16_UNISON_SCORE_Back.png,00128,Candesartan-cilexetil-16mg,FINIL-16,UNISON,SCORE,BACK
00129_Candesartan-cilexitil 8mg+Hydrochlorothiazide-12.5mg_BLOPRESS-8MG-PLUS_Interthai-Pharmaceuticals_8C_Back.png,00129,Candesartan-cilexitil 8mg+Hydrochlorothiazide-12.5mg,BLOPRESS-8MG-PLUS,Interthai-Pharmaceuticals,8C,BACK
00129_Candesartan-cilexitil 8mg+Hydrochlorothiazide-12.5mg_BLOPRESS-8MG-PLUS_Interthai-Pharmaceuticals_8C_Front.png,00129,Candesartan-cilexitil 8mg+Hydrochlorothiazide-12.5mg,BLOPRESS-8MG-PLUS,Interthai-Pharmaceuticals,8C,FRONT
00130_Candesartan-cilexetil-16mg_BLOPRESS-TABLETS-16MG_Celltrion-Healthcare_16_Front.png,00130,Candesartan-cilexetil-16mg,BLOPRESS-TABLETS-16MG,Celltrion-Healthcare,16,FRONT
00130_Candesartan-cilexetil-16mg_BLOPRESS-TABLETS-16MG_Celltrion-Healthcare_SCORE_Back.png,00130,Candesartan-cilexetil-16mg,BLOPRESS-TABLETS-16MG,Celltrion-Healthcare,SCORE,BACK
00131_Candesartan-16mg_TODESAAR-16_TO-CHEMICALS_16_Back.png,00131,Candesartan-16mg,TODESAAR-16,TO-CHEMICALS,16,BACK
00131_Candesartan-16mg_TODESAAR-16_TO-CHEMICALS_CD_Front.png,00131,Candesartan-16mg,TODESAAR-16,TO-CHEMICALS,CD,FRONT
00132_Cefuroxime-axetil-250mg_CEFUROXIME-[BLC]-250mg_BANGKOK-LAB_D134_Front.png,00132,Cefuroxime-axetil-250mg,CEFUROXIME-[BLC]-250mg,BANGKOK-LAB,D134,FRONT
00132_Cefuroxime-axetil-250mg_CEFUROXIME-[BLC]-250mg_BANGKOK-LAB_NONE_Back.png,00132,Cefuroxime-axetil-250mg,CEFUROXIME-[BLC]-250mg,BANGKOK-LAB,NONE,BACK
00133_Sertraline-50mg_STARIN-FC-TAB-50MG_Atlantic-Lab_ATC_Back.png,00133,Sertraline-50mg,STARIN-FC-TAB-50MG,Atlantic-Lab,ATC,BACK
00133_Sertraline-50mg_STARIN-FC-TAB-50MG_Atlantic-Lab_STA50_Front.png,00133,Sertraline-50mg,STARIN-FC-TAB-50MG,Atlantic-Lab,STA50,FRONT
00134_Haloperidol-10mg_HALOMED-10MG_Medifive_H10_Front.png,00134,Haloperidol-10mg,HALOMED-10MG,Medifive,H10,FRONT
00134_Haloperidol-10mg_HALOMED-10MG_Medifive_LOGO_Back.png,00134,Haloperidol-10mg,HALOMED-10MG,Medifive,LOGO,BACK
00135_Paracetamol-500mg_Bakamol-500_Medicpharma_LOGO_Front.png,00135,Paracetamol-500mg,Bakamol-500,Medicpharma,LOGO,FRONT
00135_Paracetamol-500mg_Bakamol-500_Medicpharma_SCORE_Back.png,00135,Paracetamol-500mg,Bakamol-500,Medicpharma,SCORE,BACK
00136_Simvastatin-10mg_Bestatin-10mg_BERLIN_BERLIN_Front.png,00136,Simvastatin-10mg,Bestatin-10mg,BERLIN,BERLIN,FRONT
00136_Simvastatin-10mg_Bestatin-10mg_BERLIN_SCORE_Back.png,00136,Simvastatin-10mg,Bestatin-10mg,BERLIN,SCORE,BACK
00137_Domperidone-10mg_Molax-M_SIAM_LOGO_Back.png,00137,Domperidone-10mg,Molax-M,SIAM,LOGO,BACK
00137_Domperidone-10mg_Molax-M_SIAM_m_Front.png,00137,Domperidone-10mg,Molax-M,SIAM,m,FRONT
00138_Rosuvastatin-10mg_ROSUVA-10_PONDS-CHEMICAL_NONE_Back.png,00138,Rosuvastatin-10mg,ROSUVA-10,PONDS-CHEMICAL,NONE,BACK
00138_Rosuvastatin-10mg_ROSUVA-10_PONDS-CHEMICAL_NONE_Front.png,00138,Rosuvastatin-10mg,ROSUVA-10,PONDS-CHEMICAL,NONE,FRONT
00139_Meloxicam-15mg_Melox_SIAM_LOGO_Front.png,00139,Meloxicam-15mg,Melox,SIAM,LOGO,FRONT
00139_Meloxicam-15mg_Melox_SIAM_ML15_Back.png,00139,Meloxicam-15mg,Melox,SIAM,ML15,BACK
00140_Betahistine-dihydrochloride-16mg_Stei-16_SRIPRASIT_SPSS16_Back.png,00140,Betahistine-dihydrochloride-16mg,Stei-16,SRIPRASIT,SPSS16,BACK
00140_Betahistine-dihydrochloride-16mg_Stei-16_SRIPRASIT_S_Front.png,00140,Betahistine-dihydrochloride-16mg,Stei-16,SRIPRASIT,S,FRONT
00141_TolperisoneHCL-50mg_MYDOCALM_UNISON_50_Back.png,00141,TolperisoneHCL-50mg,MYDOCALM,UNISON,50,BACK
00141_TolperisoneHCL-50mg_MYDOCALM_UNISON_RG_Front.png,00141,TolperisoneHCL-50mg,MYDOCALM,UNISON,RG,FRONT
00142_Norfloxacin-400mg_Janacin_BIOLAB_BIOLAB_Front.png,00142,Norfloxacin-400mg,Janacin,BIOLAB,BIOLAB,FRONT
00142_Norfloxacin-400mg_Janacin_BIOLAB_SCORE_Back.png,00142,Norfloxacin-400mg,Janacin,BIOLAB,SCORE,BACK
00143_Paracetamol-500mg+Orphenadrine-35mg_Paradine_Medic-Pharma_NONE_Front.png,00143,Paracetamol-500mg+Orphenadrine-35mg,Paradine,Medic-Pharma,NONE,FRONT
00143_Paracetamol-500mg+Orphenadrine-35mg_Paradine_Medic-Pharma_SCORE_Back.png,00143,Paracetamol-500mg+Orphenadrine-35mg,Paradine,Medic-Pharma,SCORE,BACK
00144_Cetirizine-10mg_CETRIZIN_TO_NONE_Back.png,00144,Cetirizine-10mg,CETRIZIN,TO,NONE,BACK
00144_Cetirizine-10mg_CETRIZIN_TO_SCORE_Front.png,00144,Cetirizine-10mg,CETRIZIN,TO,SCORE,FRONT
00145_Naproxen-250mg_ARTHROLONE_QUALIMED_CROSS_Back.png,00145,Naproxen-250mg,ARTHROLONE,QUALIMED,CROSS,BACK
00145_Naproxen-250mg_ARTHROLONE_QUALIMED_QUALIMED_Front.png,00145,Naproxen-250mg,ARTHROLONE,QUALIMED,QUALIMED,FRONT
00146_Donepezil-23mg_ARICEPT-23mg_EISAI_23_Back.png,00146,Donepezil-23mg,ARICEPT-23mg,EISAI,23,BACK
00146_Donepezil-23mg_ARICEPT-23mg_EISAI_ARICEPT_Front.png,00146,Donepezil-23mg,ARICEPT-23mg,EISAI,ARICEPT,FRONT
00147_Sertraline-50mg_Unison_SISALON-50_50_Back.png,00147,Sertraline-50mg,Unison,SISALON-50,50,BACK
00147_Sertraline-50mg_Unison_SISALON-50_SL_Front.png,00147,Sertraline-50mg,Unison,SISALON-50,SL,FRONT
00148_Cetirizine-10mg_Zensil_INTER_PHARMA_NONE_Back.png,00148,Cetirizine-10mg_Zensil,INTER,PHARMA,NONE,BACK
00148_Cetirizine-10mg_Zensil_INTER_PHARMA_SMC10_Front.png,00148,Cetirizine-10mg_Zensil,INTER,PHARMA,SMC10,FRONT
00149_Simvastatin-10mg_ZIMVA-10_GPO_S10_Front.png,00149,Simvastatin-10mg,ZIMVA-10,GPO,S10,FRONT
00149_Simvastatin-10mg_ZIMVA-10_GPO_SCORE_Back.png,00149,Simvastatin-10mg,ZIMVA-10,GPO,SCORE,BACK
00150_Spironolactone-25mg_HYLES-25_BERLIN_BERLIN_Front.png,00150,Spironolactone-25mg,HYLES-25,BERLIN,BERLIN,FRONT
00150_Spironolactone-25mg_HYLES-25_BERLIN_SCORE_Back.png,00150,Spironolactone-25mg,HYLES-25,BERLIN,SCORE,BACK
